fx_date,from_currency,to_currency,fx_rate
2024-04-05,INR,USD,0.012625
2024-04-06,USD,USD,1.0
2024-04-06,INR,USD,0.01263
2024-04-07,USD,USD,1.0
2024-04-07,INR,USD,0.012617
2024-04-08,USD,USD,1.0
2024-04-08,INR,USD,0.012616
2024-04-09,USD,USD,1.0
2024-04-09,INR,USD,0.012602
2024-04-10,USD,USD,1.0
2024-04-10,INR,USD,0.012593
2024-04-11,USD,USD,1.0
2024-04-11,INR,USD,0.012612
2024-04-12,USD,USD,1.0
2024-04-12,INR,USD,0.012624
2024-04-13,USD,USD,1.0
2024-04-13,INR,USD,0.012608
2024-04-14,USD,USD,1.0
2024-04-14,INR,USD,0.012619
2024-04-15,USD,USD,1.0
2024-04-15,INR,USD,0.0126
2024-04-16,USD,USD,1.0
2024-04-16,INR,USD,0.012594
2024-04-17,USD,USD,1.0
2024-04-17,INR,USD,0.012588
2024-04-18,USD,USD,1.0
2024-04-18,INR,USD,0.01259
2024-04-19,USD,USD,1.0
2024-04-19,INR,USD,0.012605
2024-04-20,USD,USD,1.0
2024-04-20,INR,USD,0.0126
2024-04-21,USD,USD,1.0
2024-04-21,INR,USD,0.012618
2024-04-22,USD,USD,1.0
2024-04-22,INR,USD,0.012615
2024-04-23,USD,USD,1.0
2024-04-23,INR,USD,0.012617
2024-04-24,USD,USD,1.0
2024-04-24,INR,USD,0.012598
2024-04-25,USD,USD,1.0
2024-04-25,INR,USD,0.012616
2024-04-26,USD,USD,1.0
2024-04-26,INR,USD,0.012622
2024-04-27,USD,USD,1.0
2024-04-27,INR,USD,0.012628
2024-04-28,USD,USD,1.0
2024-04-28,INR,USD,0.012646
2024-04-29,USD,USD,1.0
2024-04-29,INR,USD,0.012641
2024-04-30,USD,USD,1.0
2024-04-30,INR,USD,0.012638
2024-05-01,USD,USD,1.0
2024-05-01,INR,USD,0.012626
2024-05-02,USD,USD,1.0
2024-05-02,INR,USD,0.012628
2024-05-03,USD,USD,1.0
2024-05-03,INR,USD,0.012614
2024-05-04,USD,USD,1.0
2024-05-04,INR,USD,0.012599
2024-05-05,USD,USD,1.0
2024-05-05,INR,USD,0.012617
2024-05-06,USD,USD,1.0
2024-05-06,INR,USD,0.012599
2024-05-07,USD,USD,1.0
2024-05-07,INR,USD,0.012615
2024-05-08,USD,USD,1.0
2024-05-08,INR,USD,0.0126
2024-05-09,USD,USD,1.0
2024-05-09,INR,USD,0.012619
2024-05-10,USD,USD,1.0
2024-05-10,INR,USD,0.01263
2024-05-11,USD,USD,1.0
2024-05-11,INR,USD,0.012632
2024-05-12,USD,USD,1.0
2024-05-12,INR,USD,0.012618
2024-05-13,USD,USD,1.0
2024-05-13,INR,USD,0.012601
2024-05-14,USD,USD,1.0
2024-05-14,INR,USD,0.012588
2024-05-15,USD,USD,1.0
2024-05-15,INR,USD,0.012596
2024-05-16,USD,USD,1.0
2024-05-16,INR,USD,0.012581
2024-05-17,USD,USD,1.0
2024-05-17,INR,USD,0.012592
2024-05-18,USD,USD,1.0
2024-05-18,INR,USD,0.012583
2024-05-19,USD,USD,1.0
2024-05-19,INR,USD,0.012599
2024-05-20,USD,USD,1.0
2024-05-20,INR,USD,0.012584
2024-05-21,USD,USD,1.0
2024-05-21,INR,USD,0.012591
2024-05-22,USD,USD,1.0
2024-05-22,INR,USD,0.012605
2024-05-23,USD,USD,1.0
2024-05-23,INR,USD,0.012604
2024-05-24,USD,USD,1.0
2024-05-24,INR,USD,0.012605
2024-05-25,USD,USD,1.0
2024-05-25,INR,USD,0.012598
2024-05-26,USD,USD,1.0
2024-05-26,INR,USD,0.012584
2024-05-27,USD,USD,1.0
2024-05-27,INR,USD,0.01257
2024-05-28,USD,USD,1.0
2024-05-28,INR,USD,0.012576
2024-05-29,USD,USD,1.0
2024-05-29,INR,USD,0.012564
2024-05-30,USD,USD,1.0
2024-05-30,INR,USD,0.012545
2024-05-31,USD,USD,1.0
2024-05-31,INR,USD,0.012557
2024-06-01,USD,USD,1.0
2024-06-01,INR,USD,0.012558
2024-06-02,USD,USD,1.0
2024-06-02,INR,USD,0.012567
2024-06-03,USD,USD,1.0
2024-06-03,INR,USD,0.012555
2024-06-04,USD,USD,1.0
2024-06-04,INR,USD,0.012546
2024-06-05,USD,USD,1.0
2024-06-05,INR,USD,0.01254
2024-06-06,USD,USD,1.0
2024-06-06,INR,USD,0.01256
2024-06-07,USD,USD,1.0
2024-06-07,INR,USD,0.012553
2024-06-08,USD,USD,1.0
2024-06-08,INR,USD,0.012568
2024-06-09,USD,USD,1.0
2024-06-09,INR,USD,0.01257
2024-06-10,USD,USD,1.0
2024-06-10,INR,USD,0.012589
2024-06-11,USD,USD,1.0
2024-06-11,INR,USD,0.012599
2024-06-12,USD,USD,1.0
2024-06-12,INR,USD,0.012591
2024-06-13,USD,USD,1.0
2024-06-13,INR,USD,0.012579
2024-06-14,USD,USD,1.0
2024-06-14,INR,USD,0.012594
2024-06-15,USD,USD,1.0
2024-06-15,INR,USD,0.012593
2024-06-16,USD,USD,1.0
2024-06-16,INR,USD,0.012605
2024-06-17,USD,USD,1.0
2024-06-17,INR,USD,0.01261
2024-06-18,USD,USD,1.0
2024-06-18,INR,USD,0.012601
2024-06-19,USD,USD,1.0
2024-06-19,INR,USD,0.012616
2024-06-20,USD,USD,1.0
2024-06-20,INR,USD,0.012633
2024-06-21,USD,USD,1.0
2024-06-21,INR,USD,0.01265
2024-06-22,USD,USD,1.0
2024-06-22,INR,USD,0.012662
2024-06-23,USD,USD,1.0
2024-06-23,INR,USD,0.01266
2024-06-24,USD,USD,1.0
2024-06-24,INR,USD,0.012673
2024-06-25,USD,USD,1.0
2024-06-25,INR,USD,0.012668
2024-06-26,USD,USD,1.0
2024-06-26,INR,USD,0.012667
2024-06-27,USD,USD,1.0
2024-06-27,INR,USD,0.012667
2024-06-28,USD,USD,1.0
2024-06-28,INR,USD,0.012665
2024-06-29,USD,USD,1.0
2024-06-29,INR,USD,0.012657
2024-06-30,USD,USD,1.0
2024-06-30,INR,USD,0.012647
2024-07-01,USD,USD,1.0
2024-07-01,INR,USD,0.01264
2024-07-02,USD,USD,1.0
2024-07-02,INR,USD,0.012629
2024-07-03,USD,USD,1.0
2024-07-03,INR,USD,0.01263
2024-07-04,USD,USD,1.0
2024-07-04,INR,USD,0.01263
2024-07-05,USD,USD,1.0
2024-07-05,INR,USD,0.012641
2024-07-06,USD,USD,1.0
2024-07-06,INR,USD,0.012627
2024-07-07,USD,USD,1.0
2024-07-07,INR,USD,0.012632
2024-07-08,USD,USD,1.0
2024-07-08,INR,USD,0.012644
2024-07-09,USD,USD,1.0
2024-07-09,INR,USD,0.012649
2024-07-10,USD,USD,1.0
2024-07-10,INR,USD,0.012657
2024-07-11,USD,USD,1.0
2024-07-11,INR,USD,0.012667
2024-07-12,USD,USD,1.0
2024-07-12,INR,USD,0.012672
2024-07-13,USD,USD,1.0
2024-07-13,INR,USD,0.012682
2024-07-14,USD,USD,1.0
2024-07-14,INR,USD,0.012674
2024-07-15,USD,USD,1.0
2024-07-15,INR,USD,0.012655
2024-07-16,USD,USD,1.0
2024-07-16,INR,USD,0.012672
2024-07-17,USD,USD,1.0
2024-07-17,INR,USD,0.012675
2024-07-18,USD,USD,1.0
2024-07-18,INR,USD,0.012686
2024-07-19,USD,USD,1.0
2024-07-19,INR,USD,0.012703
2024-07-20,USD,USD,1.0
2024-07-20,INR,USD,0.012687
2024-07-21,USD,USD,1.0
2024-07-21,INR,USD,0.012703
2024-07-22,USD,USD,1.0
2024-07-22,INR,USD,0.012684
2024-07-23,USD,USD,1.0
2024-07-23,INR,USD,0.01268
2024-07-24,USD,USD,1.0
2024-07-24,INR,USD,0.012695
2024-07-25,USD,USD,1.0
2024-07-25,INR,USD,0.012709
2024-07-26,USD,USD,1.0
2024-07-26,INR,USD,0.012721
2024-07-27,USD,USD,1.0
2024-07-27,INR,USD,0.012707
2024-07-28,USD,USD,1.0
2024-07-28,INR,USD,0.012697
2024-07-29,USD,USD,1.0
2024-07-29,INR,USD,0.012714
2024-07-30,USD,USD,1.0
2024-07-30,INR,USD,0.012717
2024-07-31,USD,USD,1.0
2024-07-31,INR,USD,0.012724
2024-08-01,USD,USD,1.0
2024-08-01,INR,USD,0.012736
2024-08-02,USD,USD,1.0
2024-08-02,INR,USD,0.012722
2024-08-03,USD,USD,1.0
2024-08-03,INR,USD,0.012722
2024-08-04,USD,USD,1.0
2024-08-04,INR,USD,0.012703
2024-08-05,USD,USD,1.0
2024-08-05,INR,USD,0.012691
2024-08-06,USD,USD,1.0
2024-08-06,INR,USD,0.012685
2024-08-07,USD,USD,1.0
2024-08-07,INR,USD,0.012678
2024-08-08,USD,USD,1.0
2024-08-08,INR,USD,0.012666
2024-08-09,USD,USD,1.0
2024-08-09,INR,USD,0.012656
2024-08-10,USD,USD,1.0
2024-08-10,INR,USD,0.012645
2024-08-11,USD,USD,1.0
2024-08-11,INR,USD,0.012665
2024-08-12,USD,USD,1.0
2024-08-12,INR,USD,0.012645
2024-08-13,USD,USD,1.0
2024-08-13,INR,USD,0.012656
2024-08-14,USD,USD,1.0
2024-08-14,INR,USD,0.012639
2024-08-15,USD,USD,1.0
2024-08-15,INR,USD,0.012634
2024-08-16,USD,USD,1.0
2024-08-16,INR,USD,0.012641
2024-08-17,USD,USD,1.0
2024-08-17,INR,USD,0.012628
2024-08-18,USD,USD,1.0
2024-08-18,INR,USD,0.012634
2024-08-19,USD,USD,1.0
2024-08-19,INR,USD,0.012628
2024-08-20,USD,USD,1.0
2024-08-20,INR,USD,0.012643
2024-08-21,USD,USD,1.0
2024-08-21,INR,USD,0.012659
2024-08-22,USD,USD,1.0
2024-08-22,INR,USD,0.012657
2024-08-23,USD,USD,1.0
2024-08-23,INR,USD,0.012645
2024-08-24,USD,USD,1.0
2024-08-24,INR,USD,0.012642
2024-08-25,USD,USD,1.0
2024-08-25,INR,USD,0.012651
2024-08-26,USD,USD,1.0
2024-08-26,INR,USD,0.01266
2024-08-27,USD,USD,1.0
2024-08-27,INR,USD,0.012675
2024-08-28,USD,USD,1.0
2024-08-28,INR,USD,0.012678
2024-08-29,USD,USD,1.0
2024-08-29,INR,USD,0.012695
2024-08-30,USD,USD,1.0
2024-08-30,INR,USD,0.012713
2024-08-31,USD,USD,1.0
2024-08-31,INR,USD,0.012727
2024-09-01,USD,USD,1.0
2024-09-01,INR,USD,0.01274
2024-09-02,USD,USD,1.0
2024-09-02,INR,USD,0.012752
2024-09-03,USD,USD,1.0
2024-09-03,INR,USD,0.012735
2024-09-04,USD,USD,1.0
2024-09-04,INR,USD,0.012742
2024-09-05,USD,USD,1.0
2024-09-05,INR,USD,0.012723
2024-09-06,USD,USD,1.0
2024-09-06,INR,USD,0.012713
2024-09-07,USD,USD,1.0
2024-09-07,INR,USD,0.012727
2024-09-08,USD,USD,1.0
2024-09-08,INR,USD,0.012716
2024-09-09,USD,USD,1.0
2024-09-09,INR,USD,0.012735
2024-09-10,USD,USD,1.0
2024-09-10,INR,USD,0.012734
2024-09-11,USD,USD,1.0
2024-09-11,INR,USD,0.012739
2024-09-12,USD,USD,1.0
2024-09-12,INR,USD,0.012723
2024-09-13,USD,USD,1.0
2024-09-13,INR,USD,0.012738
2024-09-14,USD,USD,1.0
2024-09-14,INR,USD,0.012727
2024-09-15,USD,USD,1.0
2024-09-15,INR,USD,0.012719
2024-09-16,USD,USD,1.0
2024-09-16,INR,USD,0.012705
2024-09-17,USD,USD,1.0
2024-09-17,INR,USD,0.012711
2024-09-18,USD,USD,1.0
2024-09-18,INR,USD,0.012693
2024-09-19,USD,USD,1.0
2024-09-19,INR,USD,0.012675
2024-09-20,USD,USD,1.0
2024-09-20,INR,USD,0.012667
2024-09-21,USD,USD,1.0
2024-09-21,INR,USD,0.012667
2024-09-22,USD,USD,1.0
2024-09-22,INR,USD,0.012659
2024-09-23,USD,USD,1.0
2024-09-23,INR,USD,0.012661
2024-09-24,USD,USD,1.0
2024-09-24,INR,USD,0.012669
2024-09-25,USD,USD,1.0
2024-09-25,INR,USD,0.012665
2024-09-26,USD,USD,1.0
2024-09-26,INR,USD,0.012653
2024-09-27,USD,USD,1.0
2024-09-27,INR,USD,0.012669
2024-09-28,USD,USD,1.0
2024-09-28,INR,USD,0.012687
2024-09-29,USD,USD,1.0
2024-09-29,INR,USD,0.012706
2024-09-30,USD,USD,1.0
2024-09-30,INR,USD,0.0127
2024-10-01,USD,USD,1.0
2024-10-01,INR,USD,0.012709
2024-10-02,USD,USD,1.0
2024-10-02,INR,USD,0.012712
2024-10-03,USD,USD,1.0
2024-10-03,INR,USD,0.012718
2024-10-04,USD,USD,1.0
2024-10-04,INR,USD,0.012728
2024-10-05,USD,USD,1.0
2024-10-05,INR,USD,0.012732
2024-10-06,USD,USD,1.0
2024-10-06,INR,USD,0.012718
2024-10-07,USD,USD,1.0
2024-10-07,INR,USD,0.012732
2024-10-08,USD,USD,1.0
2024-10-08,INR,USD,0.012751
2024-10-09,USD,USD,1.0
2024-10-09,INR,USD,0.01276
2024-10-10,USD,USD,1.0
2024-10-10,INR,USD,0.012742
2024-10-11,USD,USD,1.0
2024-10-11,INR,USD,0.012731
2024-10-12,USD,USD,1.0
2024-10-12,INR,USD,0.012724
2024-10-13,USD,USD,1.0
2024-10-13,INR,USD,0.012737
2024-10-14,USD,USD,1.0
2024-10-14,INR,USD,0.01274
2024-10-15,USD,USD,1.0
2024-10-15,INR,USD,0.012723
2024-10-16,USD,USD,1.0
2024-10-16,INR,USD,0.012734
2024-10-17,USD,USD,1.0
2024-10-17,INR,USD,0.01274
2024-10-18,USD,USD,1.0
2024-10-18,INR,USD,0.012733
2024-10-19,USD,USD,1.0
2024-10-19,INR,USD,0.012731
2024-10-20,USD,USD,1.0
2024-10-20,INR,USD,0.012715
2024-10-21,USD,USD,1.0
2024-10-21,INR,USD,0.012706
2024-10-22,USD,USD,1.0
2024-10-22,INR,USD,0.012702
2024-10-23,USD,USD,1.0
2024-10-23,INR,USD,0.012715
2024-10-24,USD,USD,1.0
2024-10-24,INR,USD,0.012705
2024-10-25,USD,USD,1.0
2024-10-25,INR,USD,0.012717
2024-10-26,USD,USD,1.0
2024-10-26,INR,USD,0.01272
2024-10-27,USD,USD,1.0
2024-10-27,INR,USD,0.012725
2024-10-28,USD,USD,1.0
2024-10-28,INR,USD,0.012737
2024-10-29,USD,USD,1.0
2024-10-29,INR,USD,0.012726
2024-10-30,USD,USD,1.0
2024-10-30,INR,USD,0.012743
2024-10-31,USD,USD,1.0
2024-10-31,INR,USD,0.012724
2024-11-01,USD,USD,1.0
2024-11-01,INR,USD,0.012705
2024-11-02,USD,USD,1.0
2024-11-02,INR,USD,0.012708
2024-11-03,USD,USD,1.0
2024-11-03,INR,USD,0.012726
2024-11-04,USD,USD,1.0
2024-11-04,INR,USD,0.012745
2024-11-05,USD,USD,1.0
2024-11-05,INR,USD,0.01273
2024-11-06,USD,USD,1.0
2024-11-06,INR,USD,0.012731
2024-11-07,USD,USD,1.0
2024-11-07,INR,USD,0.012739
2024-11-08,USD,USD,1.0
2024-11-08,INR,USD,0.012732
2024-11-09,USD,USD,1.0
2024-11-09,INR,USD,0.012723
2024-11-10,USD,USD,1.0
2024-11-10,INR,USD,0.012714
2024-11-11,USD,USD,1.0
2024-11-11,INR,USD,0.012717
2024-11-12,USD,USD,1.0
2024-11-12,INR,USD,0.012737
2024-11-13,USD,USD,1.0
2024-11-13,INR,USD,0.012743
2024-11-14,USD,USD,1.0
2024-11-14,INR,USD,0.012731
2024-11-15,USD,USD,1.0
2024-11-15,INR,USD,0.012746
2024-11-16,USD,USD,1.0
2024-11-16,INR,USD,0.012729
2024-11-17,USD,USD,1.0
2024-11-17,INR,USD,0.012742
2024-11-18,USD,USD,1.0
2024-11-18,INR,USD,0.01275
2024-11-19,USD,USD,1.0
2024-11-19,INR,USD,0.012735
2024-11-20,USD,USD,1.0
2024-11-20,INR,USD,0.012725
2024-11-21,USD,USD,1.0
2024-11-21,INR,USD,0.01271
2024-11-22,USD,USD,1.0
2024-11-22,INR,USD,0.012691
2024-11-23,USD,USD,1.0
2024-11-23,INR,USD,0.01269
2024-11-24,USD,USD,1.0
2024-11-24,INR,USD,0.012677
2024-11-25,USD,USD,1.0
2024-11-25,INR,USD,0.012662
2024-11-26,USD,USD,1.0
2024-11-26,INR,USD,0.01266
2024-11-27,USD,USD,1.0
2024-11-27,INR,USD,0.012673
2024-11-28,USD,USD,1.0
2024-11-28,INR,USD,0.012677
2024-11-29,USD,USD,1.0
2024-11-29,INR,USD,0.012672
2024-11-30,USD,USD,1.0
2024-11-30,INR,USD,0.012666
2024-12-01,USD,USD,1.0
2024-12-01,INR,USD,0.012662
2024-12-02,USD,USD,1.0
2024-12-02,INR,USD,0.012676
2024-12-03,USD,USD,1.0
2024-12-03,INR,USD,0.012677
2024-12-04,USD,USD,1.0
2024-12-04,INR,USD,0.012663
2024-12-05,USD,USD,1.0
2024-12-05,INR,USD,0.012669
2024-12-06,USD,USD,1.0
2024-12-06,INR,USD,0.012674
2024-12-07,USD,USD,1.0
2024-12-07,INR,USD,0.012668
2024-12-08,USD,USD,1.0
2024-12-08,INR,USD,0.012686
2024-12-09,USD,USD,1.0
2024-12-09,INR,USD,0.012679
2024-12-10,USD,USD,1.0
2024-12-10,INR,USD,0.012688
2024-12-11,USD,USD,1.0
2024-12-11,INR,USD,0.012699
2024-12-12,USD,USD,1.0
2024-12-12,INR,USD,0.012694
2024-12-13,USD,USD,1.0
2024-12-13,INR,USD,0.012686
2024-12-14,USD,USD,1.0
2024-12-14,INR,USD,0.01268
2024-12-15,USD,USD,1.0
2024-12-15,INR,USD,0.01268
2024-12-16,USD,USD,1.0
2024-12-16,INR,USD,0.012695
2024-12-17,USD,USD,1.0
2024-12-17,INR,USD,0.012679
2024-12-18,USD,USD,1.0
2024-12-18,INR,USD,0.01266
2024-12-19,USD,USD,1.0
2024-12-19,INR,USD,0.012653
2024-12-20,USD,USD,1.0
2024-12-20,INR,USD,0.012651
2024-12-21,USD,USD,1.0
2024-12-21,INR,USD,0.012663
2024-12-22,USD,USD,1.0
2024-12-22,INR,USD,0.012676
2024-12-23,USD,USD,1.0
2024-12-23,INR,USD,0.012673
2024-12-24,USD,USD,1.0
2024-12-24,INR,USD,0.012661
2024-12-25,USD,USD,1.0
2024-12-25,INR,USD,0.012676
2024-12-26,USD,USD,1.0
2024-12-26,INR,USD,0.01268
2024-12-27,USD,USD,1.0
2024-12-27,INR,USD,0.012677
2024-12-28,USD,USD,1.0
2024-12-28,INR,USD,0.012676
2024-12-29,USD,USD,1.0
2024-12-29,INR,USD,0.012662
2024-12-30,USD,USD,1.0
2024-12-30,INR,USD,0.012665
2024-12-31,USD,USD,1.0
2024-12-31,INR,USD,0.01268
2025-01-01,USD,USD,1.0
2025-01-01,INR,USD,0.012665
2025-01-02,USD,USD,1.0
2025-01-02,INR,USD,0.01265
2025-01-03,USD,USD,1.0
2025-01-03,INR,USD,0.012657
2025-01-04,USD,USD,1.0
2025-01-04,INR,USD,0.012648
2025-01-05,USD,USD,1.0
2025-01-05,INR,USD,0.012639
2025-01-06,USD,USD,1.0
2025-01-06,INR,USD,0.012648
2025-01-07,USD,USD,1.0
2025-01-07,INR,USD,0.012636
2025-01-08,USD,USD,1.0
2025-01-08,INR,USD,0.012642
2025-01-09,USD,USD,1.0
2025-01-09,INR,USD,0.012629
2025-01-10,USD,USD,1.0
2025-01-10,INR,USD,0.012621
2025-01-11,USD,USD,1.0
2025-01-11,INR,USD,0.012619
2025-01-12,USD,USD,1.0
2025-01-12,INR,USD,0.01262
2025-01-13,USD,USD,1.0
2025-01-13,INR,USD,0.012639
2025-01-14,USD,USD,1.0
2025-01-14,INR,USD,0.012657
2025-01-15,USD,USD,1.0
2025-01-15,INR,USD,0.012663
2025-01-16,USD,USD,1.0
2025-01-16,INR,USD,0.012644
2025-01-17,USD,USD,1.0
2025-01-17,INR,USD,0.012626
2025-01-18,USD,USD,1.0
2025-01-18,INR,USD,0.012636
2025-01-19,USD,USD,1.0
2025-01-19,INR,USD,0.012653
2025-01-20,USD,USD,1.0
2025-01-20,INR,USD,0.012652
2025-01-21,USD,USD,1.0
2025-01-21,INR,USD,0.012672
2025-01-22,USD,USD,1.0
2025-01-22,INR,USD,0.012667
2025-01-23,USD,USD,1.0
2025-01-23,INR,USD,0.012675
2025-01-24,USD,USD,1.0
2025-01-24,INR,USD,0.012676
2025-01-25,USD,USD,1.0
2025-01-25,INR,USD,0.012673
2025-01-26,USD,USD,1.0
2025-01-26,INR,USD,0.012657
2025-01-27,USD,USD,1.0
2025-01-27,INR,USD,0.012669
2025-01-28,USD,USD,1.0
2025-01-28,INR,USD,0.012674
2025-01-29,USD,USD,1.0
2025-01-29,INR,USD,0.012687
2025-01-30,USD,USD,1.0
2025-01-30,INR,USD,0.012688
2025-01-31,USD,USD,1.0
2025-01-31,INR,USD,0.012683
2025-02-01,USD,USD,1.0
2025-02-01,INR,USD,0.012701
2025-02-02,USD,USD,1.0
2025-02-02,INR,USD,0.012691
2025-02-03,USD,USD,1.0
2025-02-03,INR,USD,0.012697
2025-02-04,USD,USD,1.0
2025-02-04,INR,USD,0.012716
2025-02-05,USD,USD,1.0
2025-02-05,INR,USD,0.012697
2025-02-06,USD,USD,1.0
2025-02-06,INR,USD,0.012683
2025-02-07,USD,USD,1.0
2025-02-07,INR,USD,0.012676
2025-02-08,USD,USD,1.0
2025-02-08,INR,USD,0.012679
2025-02-09,USD,USD,1.0
2025-02-09,INR,USD,0.012683
2025-02-10,USD,USD,1.0
2025-02-10,INR,USD,0.012683
2025-02-11,USD,USD,1.0
2025-02-11,INR,USD,0.012673
2025-02-12,USD,USD,1.0
2025-02-12,INR,USD,0.012686
2025-02-13,USD,USD,1.0
2025-02-13,INR,USD,0.012669
2025-02-14,USD,USD,1.0
2025-02-14,INR,USD,0.012664
2025-02-15,USD,USD,1.0
2025-02-15,INR,USD,0.012678
2025-02-16,USD,USD,1.0
2025-02-16,INR,USD,0.012669
2025-02-17,USD,USD,1.0
2025-02-17,INR,USD,0.012679
2025-02-18,USD,USD,1.0
2025-02-18,INR,USD,0.012692
2025-02-19,USD,USD,1.0
2025-02-19,INR,USD,0.012698
2025-02-20,USD,USD,1.0
2025-02-20,INR,USD,0.012692
2025-02-21,USD,USD,1.0
2025-02-21,INR,USD,0.0127
2025-02-22,USD,USD,1.0
2025-02-22,INR,USD,0.012704
2025-02-23,USD,USD,1.0
2025-02-23,INR,USD,0.012693
2025-02-24,USD,USD,1.0
2025-02-24,INR,USD,0.01269
2025-02-25,USD,USD,1.0
2025-02-25,INR,USD,0.012709
2025-02-26,USD,USD,1.0
2025-02-26,INR,USD,0.012706
2025-02-27,USD,USD,1.0
2025-02-27,INR,USD,0.012703
2025-02-28,USD,USD,1.0
2025-02-28,INR,USD,0.0127
2025-03-01,USD,USD,1.0
2025-03-01,INR,USD,0.012684
2025-03-02,USD,USD,1.0
2025-03-02,INR,USD,0.012679
2025-03-03,USD,USD,1.0
2025-03-03,INR,USD,0.01268
2025-03-04,USD,USD,1.0
2025-03-04,INR,USD,0.012686
2025-03-05,USD,USD,1.0
2025-03-05,INR,USD,0.012679
2025-03-06,USD,USD,1.0
2025-03-06,INR,USD,0.012698
2025-03-07,USD,USD,1.0
2025-03-07,INR,USD,0.012709
2025-03-08,USD,USD,1.0
2025-03-08,INR,USD,0.0127
2025-03-09,USD,USD,1.0
2025-03-09,INR,USD,0.012682
2025-03-10,USD,USD,1.0
2025-03-10,INR,USD,0.012695
2025-03-11,USD,USD,1.0
2025-03-11,INR,USD,0.012694
2025-03-12,USD,USD,1.0
2025-03-12,INR,USD,0.012675
2025-03-13,USD,USD,1.0
2025-03-13,INR,USD,0.012673
2025-03-14,USD,USD,1.0
2025-03-14,INR,USD,0.01268
2025-03-15,USD,USD,1.0
2025-03-15,INR,USD,0.012696
2025-03-16,USD,USD,1.0
2025-03-16,INR,USD,0.012693
2025-03-17,USD,USD,1.0
2025-03-17,INR,USD,0.012708
2025-03-18,USD,USD,1.0
2025-03-18,INR,USD,0.012709
2025-03-19,USD,USD,1.0
2025-03-19,INR,USD,0.012713
2025-03-20,USD,USD,1.0
2025-03-20,INR,USD,0.012725
2025-03-21,USD,USD,1.0
2025-03-21,INR,USD,0.012727
2025-03-22,USD,USD,1.0
2025-03-22,INR,USD,0.012719
2025-03-23,USD,USD,1.0
2025-03-23,INR,USD,0.012725
2025-03-24,USD,USD,1.0
2025-03-24,INR,USD,0.012737
2025-03-25,USD,USD,1.0
2025-03-25,INR,USD,0.012718
2025-03-26,USD,USD,1.0
2025-03-26,INR,USD,0.012702
2025-03-27,USD,USD,1.0
2025-03-27,INR,USD,0.012683
2025-03-28,USD,USD,1.0
2025-03-28,INR,USD,0.012699
2025-03-29,USD,USD,1.0
2025-03-29,INR,USD,0.01269
2025-03-30,USD,USD,1.0
2025-03-30,INR,USD,0.012675
2025-03-31,USD,USD,1.0
2025-03-31,INR,USD,0.012673
2025-04-01,USD,USD,1.0
2025-04-01,INR,USD,0.012658
2025-04-02,USD,USD,1.0
2025-04-02,INR,USD,0.012665
2025-04-03,USD,USD,1.0
2025-04-03,INR,USD,0.012653
2025-04-04,USD,USD,1.0
2025-04-04,INR,USD,0.012665
2025-04-05,USD,USD,1.0
2025-04-05,INR,USD,0.01268
2025-04-06,USD,USD,1.0
2025-04-06,INR,USD,0.012677
2025-04-07,USD,USD,1.0
2025-04-07,INR,USD,0.012678
2025-04-08,USD,USD,1.0
2025-04-08,INR,USD,0.012682
2025-04-09,USD,USD,1.0
2025-04-09,INR,USD,0.012672
2025-04-10,USD,USD,1.0
2025-04-10,INR,USD,0.012655
2025-04-11,USD,USD,1.0
2025-04-11,INR,USD,0.01267
2025-04-12,USD,USD,1.0
2025-04-12,INR,USD,0.01268
2025-04-13,USD,USD,1.0
2025-04-13,INR,USD,0.012676
2025-04-14,USD,USD,1.0
2025-04-14,INR,USD,0.012673
2025-04-15,USD,USD,1.0
2025-04-15,INR,USD,0.012667
2025-04-16,USD,USD,1.0
2025-04-16,INR,USD,0.012681
2025-04-17,USD,USD,1.0
2025-04-17,INR,USD,0.012682
2025-04-18,USD,USD,1.0
2025-04-18,INR,USD,0.012689
2025-04-19,USD,USD,1.0
2025-04-19,INR,USD,0.012703
2025-04-20,USD,USD,1.0
2025-04-20,INR,USD,0.012687
2025-04-21,USD,USD,1.0
2025-04-21,INR,USD,0.012701
2025-04-22,USD,USD,1.0
2025-04-22,INR,USD,0.01269
2025-04-23,USD,USD,1.0
2025-04-23,INR,USD,0.012681
2025-04-24,USD,USD,1.0
2025-04-24,INR,USD,0.012685
2025-04-25,USD,USD,1.0
2025-04-25,INR,USD,0.012699
2025-04-26,USD,USD,1.0
2025-04-26,INR,USD,0.0127
2025-04-27,USD,USD,1.0
2025-04-27,INR,USD,0.012692
2025-04-28,USD,USD,1.0
2025-04-28,INR,USD,0.012691
2025-04-29,USD,USD,1.0
2025-04-29,INR,USD,0.012688
2025-04-30,USD,USD,1.0
2025-04-30,INR,USD,0.012702
2025-05-01,USD,USD,1.0
2025-05-01,INR,USD,0.012685
2025-05-02,USD,USD,1.0
2025-05-02,INR,USD,0.012666
2025-05-03,USD,USD,1.0
2025-05-03,INR,USD,0.012683
2025-05-04,USD,USD,1.0
2025-05-04,INR,USD,0.012675
2025-05-05,USD,USD,1.0
2025-05-05,INR,USD,0.012663
2025-05-06,USD,USD,1.0
2025-05-06,INR,USD,0.012675
2025-05-07,USD,USD,1.0
2025-05-07,INR,USD,0.012678
2025-05-08,USD,USD,1.0
2025-05-08,INR,USD,0.01266
2025-05-09,USD,USD,1.0
